路線番号,路線名,バス停名称,バス停名称(英語),説明(日本語),説明(英語),緯度,経度
1,循環線,公立丹南病院（2番のりば）,"","","",35.969696,136.178467
1,循環線,神明公民館（西）,"","","",35.970837,136.178604
1,循環線,ふくしん神明支店前（北）,"","","",35.972881,136.179428
1,循環線,神明駅,"","","",35.972846,136.181591
1,循環線,神明苑,"","","",35.972328,136.182953
1,循環線,アル・プラザ鯖江,"","","",35.968698,136.18919
1,循環線,神中町2丁目（南）,"","","",35.971121,136.187852
1,循環線,水落橋北（東）,"","","",35.966247,136.187596
1,循環線,アイアイ鯖江（文化の館）（東）,"","","",35.961582,136.187347
1,循環線,長泉寺（東）,"","","",35.953426,136.187912
1,循環線,リハビリテーション病院前,"","","",35.95026,136.187332
1,循環線,本町4丁目（東）,"","","",35.949444,136.185684
1,循環線,本山前（東）,"","","",35.946957,136.185425
1,循環線,JR鯖江駅（1番のりば）,"","","",35.943302,136.188187
1,循環線,本町1丁目（西）,"","","",35.944504,136.18512
1,循環線,本町2丁目（西）,"","","",35.945858,136.185226
1,循環線,市民ホールつつじ前（本山前）（南）,"","","",35.9464,136.184525
1,循環線,西鯖江駅前（南）,"","","",35.946846,136.182358
1,循環線,嚮陽会館（南）,"","","",35.947144,136.179614
1,循環線,有定町3丁目,"","","",35.948299,136.176921
1,循環線,道の駅西山公園（北）,"","","",35.948642,136.180653
1,循環線,西山公園（西）,"","","",35.949928,136.182587
1,循環線,パンダランド,"","","",35.951937,136.183352
1,循環線,市役所,"","","",35.956066,136.184708
1,循環線,鯖江郵便局（南）,"","","",35.95956,136.182968
1,循環線,水落町1丁目（西）,"","","",35.961048,136.177933
1,循環線,北野町1丁目（西）,"","","",35.964153,136.178497
1,循環線,北野町2丁目（西）,"","","",35.967903,136.178513
1,循環線,嚮陽会館（北）,"","","",35.947222,136.179743
1,循環線,西鯖江駅前（北）,"","","",35.946869,136.182724
1,循環線,市民ホールつつじ前（本山前）（北）,"","","",35.946476,136.184494
1,循環線,本町2丁目（東）,"","","",35.945774,136.185364
1,循環線,本町1丁目（東）,"","","",35.944408,136.185257
1,循環線,JR鯖江駅（2番のりば）,"","","",35.943451,136.187912
1,循環線,本山前（西）,"","","",35.94706,136.185318
1,循環線,本町4丁目（西）,"","","",35.949524,136.185623
1,循環線,長泉寺（西）,"","","",35.953445,136.18782
1,循環線,アイアイ鯖江（文化の館）（西）,"","","",35.961662,136.187271
1,循環線,水落橋北（西）,"","","",35.966259,136.187327
1,循環線,ふくしん神明支店前（南）,"","","",35.972775,136.179367
1,循環線,神明公民館（東）,"","","",35.970776,136.178726
1,循環線,公立丹南病院（1番のりば）,"","","",35.969646,136.178543
1,循環線,北野町2丁目（東）,"","","",35.967907,136.178635
1,循環線,北野町1丁目（東）,"","","",35.964153,136.178604
1,循環線,水落町1丁目（東）,"","","",35.961025,136.17804
1,循環線,鯖江郵便局（北）,"","","",35.959599,136.182571
1,循環線,西山公園（東）,"","","",35.950867,136.183197
1,循環線,道の駅西山公園（南）,"","","",35.948403,136.180505
2,幹線,神明駅,"","","",35.972846,136.181591
2,幹線,ふくしん神明支店前（三六町2丁目）（南）,"","","",35.972749,136.179442
2,幹線,三六連隊跡神明　神明公民館（東）,"","","",35.970768,136.178726
2,幹線,三六連隊跡神明　神明公民館（西）,"","","",35.970837,136.178589
2,幹線,糺町,"","","",35.977779,136.175659
2,幹線,杉本,"","","",35.978962,136.174591
2,幹線,近松の里たちまち　立待公民館,"","","",35.982731,136.172928
2,幹線,吉江七曲り通り前,"","","",35.987221,136.17038
2,幹線,JA鯖江北支店（下杉本）,"","","",35.984108,136.168579
2,幹線,サンリーブ前（上杉本）,"","","",35.981773,136.166824
2,幹線,石田上（東）,"","","",35.978498,136.159964
2,幹線,石田中（東）,"","","",35.97383,136.158816
2,幹線,小泉,"","","",35.968365,136.157791
2,幹線,大倉,"","","",35.965446,136.157547
2,幹線,吉川なす発祥の地吉川　吉川公民館,"","","",35.962898,136.157623
2,幹線,吉田,"","","",35.95982,136.157867
2,幹線,二丁掛,"","","",35.953186,136.157288
2,幹線,下氏家町集落センター,"","","",35.946129,136.154831
2,幹線,花と緑のまち豊　豊公民館,"","","",35.945745,136.151966
2,幹線,当田町公民館,"","","",35.947819,136.163574
2,幹線,熊田（北）,"","","",35.948452,136.166473
2,幹線,嚮陽会館（北）,"","","",35.947186,136.179916
2,幹線,西鯖江駅前（北）,"","","",35.946896,136.182724
2,幹線,市民ホールつつじ前（本山前）（北）,"","","",35.946499,136.18454
2,幹線,本町2丁目（東）,"","","",35.945782,136.185379
2,幹線,本町1丁目（東）,"","","",35.944393,136.185287
2,幹線,JR鯖江駅（2番のりば）,"","","",35.943451,136.187912
2,幹線,柳町1丁目（北）,"","","",35.94648,136.190048
2,幹線,柳町3丁目（北）,"","","",35.946571,136.191895
2,幹線,体育館西（東）,"","","",35.944312,136.196507
2,幹線,めがね会館,"","","",35.942931,136.197885
2,幹線,体育館北（南）,"","","",35.946616,136.198607
2,幹線,Aコープ東さばえ店前（東鯖江4丁目）,"","","",35.948985,136.198229
2,幹線,上河端口,"","","",35.9534,136.200607
2,幹線,上河端,"","","",35.954453,136.202576
2,幹線,曲木,"","","",35.954773,136.20639
2,幹線,神明苑,"","","",35.972328,136.182953
2,幹線,アル・プラザ鯖江,"","","",35.968698,136.18919
2,幹線,JR北鯖江駅西口,"","","",35.971585,136.197687
2,幹線,下河端西,"","","",35.967285,136.19873
2,幹線,下河端南,"","","",35.965073,136.201569
2,幹線,高年大学前,"","","",35.964607,136.207947
2,幹線,舟枝,"","","",35.963261,136.208969
2,幹線,桜あふれるまち中河　中河小学校前（北）,"","","",35.954792,136.209076
2,幹線,樋口（北）,"","","",35.953362,136.210724
2,幹線,中野町松成,"","","",35.955521,136.221268
2,幹線,松成,"","","",35.956814,136.224213
2,幹線,落井口,"","","",35.95422,136.229874
2,幹線,今北古墳群,"","","",35.957835,136.229889
2,幹線,乙坂今北,"","","",35.961852,136.229948
2,幹線,大野,"","","",35.97316,136.232544
2,幹線,文殊山の里片上　片上公民館,"","","",35.973378,136.231584
2,幹線,あじさいのまち北中山　北中山公民館（北）,"","","",35.952278,136.238166
2,幹線,磯部口（北）,"","","",35.952354,136.241089
2,幹線,戸口,"","","",35.952362,136.246353
2,幹線,別司口,"","","",35.949047,136.257309
2,幹線,別司,"","","",35.948803,136.259628
2,幹線,河和田口,"","","",35.948715,136.267838
2,幹線,河和田,"","","",35.949532,136.269836
2,幹線,莇生田口（北）,"","","",35.948151,136.271927
2,幹線,自然豊かなまち河和田　河和田コミュニティセンター（東）,"","","",35.951012,136.274445
2,幹線,うるしの里会館,"","","",35.953178,136.274216
2,幹線,河和田小学校前（北）,"","","",35.953854,136.277969
2,幹線,金谷口（北）,"","","",35.954277,136.282043
2,幹線,北中（北）,"","","",35.954308,136.284439
2,幹線,寺中,"","","",35.954597,136.289703
2,幹線,尾花,"","","",35.952206,136.294693
2,幹線,ラポーゼかわだ（南）,"","","",35.948242,136.301361
2,幹線,ラポーゼかわだ（北）,"","","",35.948772,136.301361
2,幹線,北中（南）,"","","",35.954227,136.284424
2,幹線,金谷口（南）,"","","",35.954151,136.281921
2,幹線,河和田小学校前（南）,"","","",35.953754,136.278046
2,幹線,自然豊かなまち河和田　河和田コミュニティセンター（西）,"","","",35.950996,136.274307
2,幹線,莇生田口（南）,"","","",35.948009,136.271896
2,幹線,磯部口（南）,"","","",35.952263,136.240509
2,幹線,あじさいのまち北中山　北中山公民館（南）,"","","",35.952175,136.2382
2,幹線,樋口（南）,"","","",35.953266,136.210678
2,幹線,桜あふれるまち中河　中河小学校前（南）,"","","",35.954727,136.209076
2,幹線,神中町1丁目（南）,"","","",35.968906,136.195679
2,幹線,越のゆ前（神中町2丁目東）（南）,"","","",35.969734,136.192719
2,幹線,神中町2丁目（南）,"","","",35.971031,136.18808
2,幹線,体育館北（北）,"","","",35.946751,136.198571
2,幹線,体育館西（西）,"","","",35.944308,136.196372
2,幹線,柳町3丁目（南）,"","","",35.946465,136.191833
2,幹線,柳町1丁目（南）,"","","",35.946388,136.190277
2,幹線,JR鯖江駅（1番のりば）,"","","",35.943306,136.188187
2,幹線,本町1丁目（西）,"","","",35.944523,136.185135
2,幹線,本町2丁目（西）,"","","",35.945847,136.185257
2,幹線,市民ホールつつじ前（本山前）（南）,"","","",35.946411,136.18454
2,幹線,西鯖江駅前（南）,"","","",35.94685,136.182343
2,幹線,嚮陽会館（南）,"","","",35.947071,136.180054
2,幹線,熊田（南）,"","","",35.948353,136.166306
2,幹線,石田中（西）,"","","",35.973766,136.158356
2,幹線,石田上（西）,"","","",35.978546,136.159765
2,幹線,公立丹南病院（2番のりば）,"","","",35.969696,136.178467
2,幹線,ふくしん神明支店前（三六町2丁目）（北）,"","","",35.972862,136.179453
3,鯖江南・新横江線,嚮陽会館（北）,"","","",35.947182,136.179916
3,鯖江南・新横江線,住吉町1丁目,"","","",35.942054,136.180301
3,鯖江南・新横江線,ひまわり公園,"","","",35.940343,136.179783
3,鯖江南・新横江線,住吉町2丁目,"","","",35.939919,136.178207
3,鯖江南・新横江線,ふれあいみんなの館・さばえ,"","","",35.937511,136.180222
3,鯖江南・新横江線,舟津西,"","","",35.930817,136.178787
3,鯖江南・新横江線,舟津町4丁目,"","","",35.934364,136.181473
3,鯖江南・新横江線,宮前（サンドーム前）（北）,"","","",35.932438,136.188324
3,鯖江南・新横江線,五郎丸南,"","","",35.932618,136.19141
3,鯖江南・新横江線,定次団地,"","","",35.932568,136.193481
3,鯖江南・新横江線,五郎丸口,"","","",35.935532,136.19133
3,鯖江南・新横江線,宮前1丁目,"","","",35.935626,136.189034
3,鯖江南・新横江線,JR鯖江駅東口,"","","",35.942774,136.189592
3,鯖江南・新横江線,めがね会館,"","","",35.94294,136.197861
3,鯖江南・新横江線,コスモスのまち新横江　新横江公民館前,"","","",35.941984,136.199784
3,鯖江南・新横江線,斎藤病院前（出口）,"","","",35.944153,136.206268
3,鯖江南・新横江線,新町,"","","",35.940716,136.207352
3,鯖江南・新横江線,下新庄公民館,"","","",35.935406,136.209915
3,鯖江南・新横江線,下新庄,"","","",35.931675,136.21228
3,鯖江南・新横江線,鯖江東小学校（いきいき未来館）（南）,"","","",35.93882,136.198135
3,鯖江南・新横江線,五郎丸（南）,"","","",35.939358,136.194275
3,鯖江南・新横江線,JR鯖江駅（1番のりば）,"","","",35.94331,136.188187
3,鯖江南・新横江線,本町1丁目（西）,"","","",35.944504,136.18515
3,鯖江南・新横江線,ポケットパーク前,"","","",35.945302,136.185161
3,鯖江南・新横江線,間部公ゆかりのまち鯖江　鯖江公民館,"","","",35.945354,136.183305
3,鯖江南・新横江線,西鯖江駅前（南）,"","","",35.94685,136.182327
3,鯖江南・新横江線,嚮陽会館（南）,"","","",35.94706,136.180054
3,鯖江南・新横江線,西鯖江駅前（北）,"","","",35.946899,136.182709
3,鯖江南・新横江線,本町1丁目（東）,"","","",35.944408,136.185287
3,鯖江南・新横江線,JR鯖江駅（2番のりば）,"","","",35.943459,136.187912
3,鯖江南・新横江線,五郎丸（北）,"","","",35.939465,136.194275
3,鯖江南・新横江線,鯖江東小学校（いきいき未来館）（北）,"","","",35.938938,136.198074
3,鯖江南・新横江線,宮前（サンドーム前）（南）,"","","",35.932354,136.188293
4,神明線,公立丹南病院（2番のりば）,"","","",35.969696,136.178467
4,神明線,三六連隊跡神明　神明公民館（西）,"","","",35.97084,136.178604
4,神明線,ふくしん神明支店前（三六町2丁目）（北）,"","","",35.97287,136.179443
4,神明線,神明駅,"","","",35.972846,136.181591
4,神明線,幸道眼科前（幸町1丁目）（西）,"","","",35.974606,136.18074
4,神明線,Aコープさばえ店前（丸山町1丁目）（西）,"","","",35.9786,136.182693
4,神明線,神明町５丁目（西）,"","","",35.980953,136.183929
4,神明線,丸山町公民館,"","","",35.982372,136.181915
4,神明線,東米岡（西）,"","","",35.986824,136.183243
4,神明線,つつじヶ丘,"","","",35.988171,136.183533
4,神明線,鳥羽3丁目,"","","",35.987968,136.186356
4,神明線,鳥羽2丁目（東）,"","","",35.988163,136.18779
4,神明線,鳥羽郵便局前（東）,"","","",35.986183,136.186768
4,神明線,鳥羽1丁目,"","","",35.985493,136.189636
4,神明線,東鳥羽,"","","",35.985512,136.200348
4,神明線,神中町3丁目（西）,"","","",35.973778,136.188578
4,神明線,神中児童センター,"","","",35.975132,136.187081
4,神明線,御幸グラウンド,"","","",35.976833,136.190063
4,神明線,御幸県住（北）,"","","",35.979123,136.193199
4,神明線,御幸北,"","","",35.978786,136.198654
4,神明線,鯖江村田製作所前（御幸東）,"","","",35.975391,136.197784
4,神明線,JR北鯖江駅西口,"","","",35.971554,136.197693
4,神明線,神中町1丁目（南）,"","","",35.968895,136.195679
4,神明線,越のゆ前（神中町2丁目東）（南）,"","","",35.969707,136.192749
4,神明線,神中町2丁目（南）,"","","",35.971034,136.188047
4,神明線,水落町3丁目東,"","","",35.967639,136.185805
4,神明線,水落町3丁目,"","","",35.966076,136.183476
4,神明線,水落町4丁目,"","","",35.969471,136.182945
4,神明線,神明苑,"","","",35.972332,136.182953
4,神明線,ふくしん神明支店前（三六町2丁目）（南）,"","","",35.972775,136.179382
4,神明線,三六連隊跡神明　神明公民館（東）,"","","",35.970776,136.178726
4,神明線,公立丹南病院（1番のりば）,"","","",35.969646,136.178543
4,神明線,神中町2丁目（北）,"","","",35.971099,136.188299
4,神明線,越のゆ前（神中町2丁目東）（北）,"","","",35.969841,136.19281
4,神明線,神中町1丁目（北）,"","","",35.969021,136.195816
4,神明線,御幸県住（南）,"","","",35.979057,136.19326
4,神明線,神中町3丁目（東）,"","","",35.973726,136.188712
4,神明線,鳥羽郵便局前（西）,"","","",35.98613,136.186615
4,神明線,鳥羽2丁目（西）,"","","",35.988152,136.187683
4,神明線,東米岡（東）,"","","",35.98613,136.182983
4,神明線,神明町５丁目（東）,"","","",35.980957,136.184097
4,神明線,Aコープさばえ店前（丸山町1丁目）（北）,"","","",35.978344,136.182739
4,神明線,幸道眼科前（幸町1丁目）（東）,"","","",35.97459,136.180893
5,片上・北中山線,公立丹南病院（2番のりば）,"","","",35.969696,136.178467
5,片上・北中山線,三六連隊跡神明　神明公民館（西）,"","","",35.97081,136.178604
5,片上・北中山線,ふくしん神明支店前（三六町2丁目）（北）,"","","",35.972858,136.179443
5,片上・北中山線,神明駅,"","","",35.972846,136.181591
5,片上・北中山線,神明苑,"","","",35.972324,136.182968
5,片上・北中山線,神中町2丁目（北）,"","","",35.971111,136.188324
5,片上・北中山線,越のゆ前（神中町2丁目東）（北）,"","","",35.969856,136.192764
5,片上・北中山線,神中町1丁目（北）,"","","",35.969002,136.195816
5,片上・北中山線,JR北鯖江駅東口,"","","",35.971252,136.19873
5,片上・北中山線,下河端西,"","","",35.967285,136.19873
5,片上・北中山線,下河端南,"","","",35.965073,136.201569
5,片上・北中山線,高年大学前,"","","",35.964607,136.207947
5,片上・北中山線,高年大学,"","","",35.962826,136.206955
5,片上・北中山線,橋立,"","","",35.965256,136.209534
5,片上・北中山線,青葉台（北）,"","","",35.970039,136.211319
5,片上・北中山線,吉谷西（北）,"","","",35.969719,136.214844
5,片上・北中山線,吉谷（北）,"","","",35.969273,136.221085
5,片上・北中山線,吉谷東（北）,"","","",35.9706,136.224518
5,片上・北中山線,四方谷,"","","",35.977608,136.221466
5,片上・北中山線,南井口,"","","",35.979511,136.224487
5,片上・北中山線,南井,"","","",35.982769,136.225906
5,片上・北中山線,大正寺,"","","",35.984364,136.228714
5,片上・北中山線,ことぶき荘前（大野北）,"","","",35.976616,136.226868
5,片上・北中山線,文殊山の里片上　片上公民館,"","","",35.973378,136.231584
5,片上・北中山線,大野,"","","",35.97316,136.232544
5,片上・北中山線,別所,"","","",35.973362,136.241119
5,片上・北中山線,乙坂今北,"","","",35.961895,136.231354
5,片上・北中山線,今北古墳群,"","","",35.957835,136.229889
5,片上・北中山線,落井口,"","","",35.95422,136.229874
5,片上・北中山線,あじさいのまち北中山　北中山公民館（北）,"","","",35.95229,136.238016
5,片上・北中山線,落井,"","","",35.953896,136.236332
5,片上・北中山線,松成,"","","",35.956814,136.224213
5,片上・北中山線,中野町松成,"","","",35.955521,136.221268
5,片上・北中山線,樋口（南）,"","","",35.953266,136.210678
5,片上・北中山線,桜あふれるまち中河　中河小学校前（南）,"","","",35.954727,136.209076
5,片上・北中山線,舟枝,"","","",35.963261,136.208969
5,片上・北中山線,神中町1丁目（南）,"","","",35.968906,136.195679
5,片上・北中山線,越のゆ前（神中町2丁目東）（南）,"","","",35.969734,136.192719
5,片上・北中山線,神中町2丁目（南）,"","","",35.971031,136.18808
5,片上・北中山線,ふくしん神明支店前（三六町2丁目）（南）,"","","",35.972778,136.179413
5,片上・北中山線,三六連隊跡神明　神明公民館（東）,"","","",35.970776,136.178741
5,片上・北中山線,公立丹南病院（1番のりば）,"","","",35.969646,136.178543
5,片上・北中山線,桜あふれるまち中河　中河小学校前（北）,"","","",35.954792,136.209076
5,片上・北中山線,樋口（北）,"","","",35.953362,136.210724
5,片上・北中山線,あじさいのまち北中山　北中山公民館（南）,"","","",35.952138,136.238076
5,片上・北中山線,吉谷東（南）,"","","",35.970509,136.224518
5,片上・北中山線,吉谷（南）,"","","",35.969177,136.221069
5,片上・北中山線,吉谷西（南）,"","","",35.969635,136.214798
5,片上・北中山線,青葉台（南）,"","","",35.969921,136.211258
6,立待線,神明苑,"","","",35.972328,136.182953
6,立待線,神明駅,"","","",35.972846,136.181591
6,立待線,ふくしん神明支店前（三六町2丁目）（南）,"","","",35.972749,136.179442
6,立待線,三六連隊跡神明　神明公民館（東）,"","","",35.970768,136.178726
6,立待線,三六連隊跡神明　神明公民館（西）,"","","",35.970837,136.178589
6,立待線,みどり町（南）,"","","",35.972843,136.175079
6,立待線,西公園前（南）,"","","",35.973019,136.163101
6,立待線,石田中（南）,"","","",35.973141,136.158356
6,立待線,西石田（南）,"","","",35.973282,136.150757
6,立待線,石田下,"","","",35.97884,136.152832
6,立待線,石田上,"","","",35.978741,136.15947
6,立待線,サンリーブ前（上杉本）,"","","",35.981773,136.166824
6,立待線,JA鯖江北支店（下杉本）,"","","",35.984108,136.168579
6,立待線,吉江七曲り通り前,"","","",35.987221,136.17038
6,立待線,西番,"","","",35.988052,136.168549
6,立待線,平和台団地,"","","",35.993099,136.170135
6,立待線,近松会館（北）,"","","",35.988445,136.174133
6,立待線,丸山町4丁目,"","","",35.984409,136.17688
6,立待線,中杉本ふれあい会館,"","","",35.982357,136.175598
6,立待線,近松の里たちまち　 立待公民館,"","","",35.982731,136.172928
6,立待線,杉本,"","","",35.978962,136.174591
6,立待線,糺町,"","","",35.977779,136.175659
6,立待線,ふくしん神明支店前（三六町2丁目）（北）,"","","",35.972862,136.179453
6,立待線,公立丹南病院（2番のりば）,"","","",35.969696,136.178467
6,立待線,近松会館（南）,"","","",35.988289,136.17424
6,立待線,西石田（北）,"","","",35.973412,136.150635
6,立待線,石田中（北）,"","","",35.97324,136.158859
6,立待線,西公園前（北）,"","","",35.973148,136.162842
6,立待線,みどり町（北）,"","","",35.972954,136.174911
7,吉川線,神明苑,"","","",35.972324,136.182953
7,吉川線,神明駅,"","","",35.972846,136.181591
7,吉川線,ふくしん神明支店前（三六町2丁目）（南）,"","","",35.972778,136.179367
7,吉川線,三六連隊跡神明　神明公民館（東）,"","","",35.970745,136.178726
7,吉川線,公立丹南病院（1番のりば）,"","","",35.969646,136.178543
7,吉川線,北野町2丁目（東）,"","","",35.967941,136.17865
7,吉川線,北野町1丁目（東）,"","","",35.964226,136.178604
7,吉川線,北野口（南）,"","","",35.963867,136.176117
7,吉川線,平井（南）,"","","",35.964085,136.166397
7,吉川線,吉川なす発祥の地吉川　吉川公民館,"","","",35.962898,136.157623
7,吉川線,吉田,"","","",35.95982,136.157867
7,吉川線,あすなろ,"","","",35.95562,136.15538
7,吉川線,朝霞（南）,"","","",35.955498,136.14975
7,吉川線,西和,"","","",35.955456,136.144699
7,吉川線,西大井,"","","",35.958103,136.138412
7,吉川線,持明寺,"","","",35.960049,136.1465
7,吉川線,持明寺北,"","","",35.962456,136.147003
7,吉川線,川去,"","","",35.964573,136.142197
7,吉川線,川去町集落センター前,"","","",35.965767,136.143768
7,吉川線,田村,"","","",35.963787,136.148544
7,吉川線,吉川駐在所前,"","","",35.964012,136.157211
7,吉川線,大倉,"","","",35.965446,136.157547
7,吉川線,小泉,"","","",35.968365,136.157791
7,吉川線,石田中（北）,"","","",35.973228,136.158844
7,吉川線,西公園前（北）,"","","",35.973137,136.162857
7,吉川線,小泉団地,"","","",35.968723,136.161011
7,吉川線,平井（北）,"","","",35.964165,136.166473
7,吉川線,北野口（北）,"","","",35.964136,136.176518
7,吉川線,北野町1丁目（西）,"","","",35.964123,136.178513
7,吉川線,北野町2丁目（西）,"","","",35.967922,136.178528
7,吉川線,公立丹南病院（2番のりば）,"","","",35.969696,136.178467
7,吉川線,三六連隊跡神明　神明公民館（西）,"","","",35.970837,136.178604
7,吉川線,ふくしん神明支店前（三六町2丁目）（北）,"","","",35.972878,136.179428
8,豊線,JR鯖江駅（1番のりば）,"","","",35.943321,136.188187
8,豊線,本町1丁目（西）,"","","",35.9445,136.185135
8,豊線,本町2丁目（西）,"","","",35.945843,136.185242
8,豊線,市民ホールつつじ前（本山前）（南）,"","","",35.9464,136.184525
8,豊線,西鯖江駅前（南）,"","","",35.946854,136.182327
8,豊線,嚮陽会館（南）,"","","",35.947067,136.180054
8,豊線,有定町2丁目（東）,"","","",35.945572,136.176437
8,豊線,青武台,"","","",35.939556,136.172668
8,豊線,福井高専,"","","",35.937702,136.171204
8,豊線,下司,"","","",35.94112,136.1689
8,豊線,鳥井,"","","",35.942539,136.16774
8,豊線,丹南高校,"","","",35.95318,136.168928
8,豊線,熊田（南）,"","","",35.948353,136.166306
8,豊線,当田町公民館,"","","",35.947819,136.163574
8,豊線,下氏家町集落センター,"","","",35.946129,136.154831
8,豊線,花と緑のまち豊　豊公民館,"","","",35.945745,136.151966
8,豊線,豊小学校前,"","","",35.94392,136.151825
8,豊線,上氏家,"","","",35.941006,136.156601
8,豊線,上野田,"","","",35.942181,136.149185
8,豊線,漆原,"","","",35.943871,136.14386
8,豊線,石生谷,"","","",35.940727,136.135315
8,豊線,光道園（和田）,"","","",35.947475,136.138824
8,豊線,和田口,"","","",35.951176,136.142502
8,豊線,野田北（相生）,"","","",35.95126,136.146484
8,豊線,冬島（西）,"","","",35.953945,136.147156
8,豊線,朝霞（北）,"","","",35.955589,136.149857
8,豊線,二丁掛,"","","",35.953186,136.157288
8,豊線,あおい団地口,"","","",35.955772,136.159622
8,豊線,丹南橋西（丹南高校）,"","","",35.955971,136.167694
8,豊線,小黒町（東）,"","","",35.955364,136.175903
8,豊線,鯖江中学校（東）,"","","",35.951622,136.176102
8,豊線,嚮陽会館（北）,"","","",35.947197,136.179916
8,豊線,西鯖江駅前（北）,"","","",35.946899,136.182724
8,豊線,市民ホールつつじ前（本山前）（北）,"","","",35.946499,136.184586
8,豊線,本町2丁目（東）,"","","",35.945782,136.185394
8,豊線,本町1丁目（東）,"","","",35.94442,136.185287
8,豊線,JR鯖江駅（2番のりば）,"","","",35.943451,136.187912
8,豊線,鯖江中学校（西）,"","","",35.951591,136.175949
8,豊線,小黒町（西）,"","","",35.955231,136.175751
8,豊線,朝霞（南）,"","","",35.955494,136.149719
8,豊線,冬島（東）,"","","",35.95396,136.147263
8,豊線,熊田（北）,"","","",35.948452,136.166473
8,豊線,有定町2丁目（西）,"","","",35.945503,136.1763
9,中河・北中山線,嚮陽会館内,"","","",35.947439,136.179367
9,中河・北中山線,嚮陽会館（北）,"","","",35.947182,136.179916
9,中河・北中山線,西鯖江駅前（北）,"","","",35.946899,136.182724
9,中河・北中山線,市民ホールつつじ前（本山前）（北）,"","","",35.946491,136.18457
9,中河・北中山線,本町2丁目（東）,"","","",35.945774,136.185394
9,中河・北中山線,本町1丁目（東）,"","","",35.944412,136.185272
9,中河・北中山線,JR鯖江駅（2番のりば）,"","","",35.943443,136.187912
9,中河・北中山線,旭町4丁目（西）,"","","",35.94965,136.187943
9,中河・北中山線,長泉寺（西）,"","","",35.953438,136.187836
9,中河・北中山線,新出（南）,"","","",35.954353,136.194138
