路線番号,路線名,バス停名称,バス停名称(英語),説明(日本語),説明(英語),緯度,経度
9,中河・北中山線,東鯖江2丁目,"","","",35.949949,136.196448
9,中河・北中山線,体育館西（東）,"","","",35.944312,136.196507
9,中河・北中山線,めがね会館,"","","",35.942931,136.197885
9,中河・北中山線,斎藤病院前（出口）,"","","",35.944125,136.206291
9,中河・北中山線,横越（南）,"","","",35.946101,136.204977
9,中河・北中山線,横越西（南）,"","","",35.946323,136.202429
9,中河・北中山線,体育館北（北）,"","","",35.946714,136.19854
9,中河・北中山線,Aコープ東さばえ店前（東鯖江4丁目）,"","","",35.948985,136.198229
9,中河・北中山線,上河端口,"","","",35.9534,136.200607
9,中河・北中山線,上河端,"","","",35.954453,136.202576
9,中河・北中山線,曲木,"","","",35.954773,136.20639
9,中河・北中山線,高年大学,"","","",35.962833,136.206955
9,中河・北中山線,桜あふれるまち中河　中河小学校前（北）,"","","",35.954796,136.209061
9,中河・北中山線,樋口（北）,"","","",35.953369,136.210693
9,中河・北中山線,中野町松成,"","","",35.955505,136.221222
9,中河・北中山線,松成,"","","",35.956814,136.224243
9,中河・北中山線,落井口,"","","",35.954208,136.229935
9,中河・北中山線,落井,"","","",35.95388,136.236313
9,中河・北中山線,磯部口（北）,"","","",35.952354,136.241135
9,中河・北中山線,磯部（北）,"","","",35.958954,136.239853
9,中河・北中山線,ハニー東陽店（川島北）,"","","",35.948775,136.243872
9,中河・北中山線,戸口,"","","",35.952362,136.246368
9,中河・北中山線,中戸口南,"","","",35.958015,136.247162
9,中河・北中山線,中戸口,"","","",35.959641,136.247869
9,中河・北中山線,上戸口,"","","",35.969692,136.252777
9,中河・北中山線,上戸口北,"","","",35.972511,136.254852
9,中河・北中山線,別司口,"","","",35.949039,136.257324
9,中河・北中山線,別司,"","","",35.948807,136.259613
9,中河・北中山線,河和田口,"","","",35.948723,136.267838
9,中河・北中山線,河和田,"","","",35.949535,136.269836
9,中河・北中山線,うるしの里会館,"","","",35.953175,136.274216
9,中河・北中山線,西袋,"","","",35.958134,136.271027
9,中河・北中山線,椿坂,"","","",35.958549,136.274445
9,中河・北中山線,金谷,"","","",35.963818,136.284164
9,中河・北中山線,寺中,"","","",35.954597,136.289703
9,中河・北中山線,尾花,"","","",35.952194,136.294693
9,中河・北中山線,天屋橋,"","","",35.948025,136.30426
9,中河・北中山線,上河内,"","","",35.947067,136.307404
9,中河・北中山線,鉱泉前,"","","",35.945007,136.313995
9,中河・北中山線,ラポーゼかわだ（北）,"","","",35.94878,136.301361
9,中河・北中山線,北中（南）,"","","",35.954224,136.284348
9,中河・北中山線,金谷口（南）,"","","",35.954159,136.281921
9,中河・北中山線,河和田小学校前（南）,"","","",35.953766,136.278091
9,中河・北中山線,自然豊かなまち河和田　河和田コミュニティセンター（東）,"","","",35.951035,136.274445
9,中河・北中山線,莇生田口（南）,"","","",35.948017,136.271912
9,中河・北中山線,磯部（南）,"","","",35.95882,136.239838
9,中河・北中山線,磯部口（南）,"","","",35.952282,136.240997
9,中河・北中山線,あじさいのまち北中山　北中山公民館（南）,"","","",35.952125,136.238204
9,中河・北中山線,樋口（南）,"","","",35.953262,136.210693
9,中河・北中山線,桜あふれるまち中河　中河小学校前（南）,"","","",35.954723,136.209061
9,中河・北中山線,体育館北（南）,"","","",35.946583,136.198508
9,中河・北中山線,横越西（北）,"","","",35.946423,136.202386
9,中河・北中山線,横越（北）,"","","",35.946227,136.205009
9,中河・北中山線,体育館西（西）,"","","",35.944308,136.196372
9,中河・北中山線,新出（北）,"","","",35.954586,136.193832
9,中河・北中山線,長泉寺（東）,"","","",35.95343,136.187927
9,中河・北中山線,旭町4丁目（東）,"","","",35.949696,136.188034
9,中河・北中山線,JR鯖江駅（1番のりば）,"","","",35.943314,136.188171
9,中河・北中山線,本町1丁目（西）,"","","",35.944519,136.185135
9,中河・北中山線,本町2丁目（西）,"","","",35.945847,136.185226
9,中河・北中山線,市民ホールつつじ前（本山前）（南）,"","","",35.946404,136.18454
9,中河・北中山線,西鯖江駅前（南）,"","","",35.946838,136.182373
9,中河・北中山線,嚮陽会館（南）,"","","",35.947075,136.180054
10,河和田線,嚮陽会館内,"","","",35.947317,136.179362
10,河和田線,嚮陽会館（北）,"","","",35.947186,136.179916
10,河和田線,西鯖江駅前（北）,"","","",35.946896,136.182724
10,河和田線,市民ホールつつじ前（本山前）（北）,"","","",35.946499,136.18454
10,河和田線,本町2丁目（東）,"","","",35.945782,136.185379
10,河和田線,本町1丁目（東）,"","","",35.944393,136.185287
10,河和田線,JR鯖江駅（2番のりば）,"","","",35.943451,136.187912
10,河和田線,柳町1丁目（北）,"","","",35.94648,136.190048
10,河和田線,柳町3丁目（北）,"","","",35.946571,136.191895
10,河和田線,体育館北（北）,"","","",35.946686,136.197815
10,河和田線,横越西（北）,"","","",35.946407,136.202377
10,河和田線,横越（北）,"","","",35.946209,136.205002
10,河和田線,斎藤病院北（出口）,"","","",35.946449,136.207138
10,河和田線,出口,"","","",35.947861,136.208008
10,河和田線,中河駐在所前,"","","",35.949554,136.212036
10,河和田線,高年大学,"","","",35.962826,136.206955
10,河和田線,花出（北）,"","","",35.949093,136.212769
10,河和田線,原（北）,"","","",35.948425,136.219635
10,河和田線,川島西,"","","",35.947102,136.22644
10,河和田線,川島,"","","",35.946354,136.230469
10,河和田線,川島東,"","","",35.944576,136.233948
10,河和田線,あじさいのまち北中山　北中山公民館（北）,"","","",35.952274,136.238429
10,河和田線,磯部口（北）,"","","",35.952354,136.241089
10,河和田線,ハニー東陽店前,"","","",35.948757,136.243942
10,河和田線,戸口,"","","",35.952362,136.246353
10,河和田線,別司口,"","","",35.949047,136.257309
10,河和田線,別司,"","","",35.948803,136.259628
10,河和田線,河和田口,"","","",35.948715,136.267838
10,河和田線,河和田,"","","",35.949532,136.269836
10,河和田線,莇生田口（北）,"","","",35.948151,136.271927
10,河和田線,自然豊かなまち河和田　河和田コミュニティセンター（西）,"","","",35.950996,136.274307
10,河和田線,うるしの里会館,"","","",35.953178,136.274216
10,河和田線,西袋,"","","",35.958134,136.271027
10,河和田線,椿坂,"","","",35.958557,136.274445
10,河和田線,河和田小学校前（北）,"","","",35.953854,136.277969
10,河和田線,金谷口（北）,"","","",35.954277,136.282043
10,河和田線,金谷,"","","",35.963776,136.284134
10,河和田線,北中（北）,"","","",35.954308,136.284439
10,河和田線,寺中,"","","",35.954597,136.289703
10,河和田線,尾花,"","","",35.952206,136.294693
10,河和田線,ラポーゼかわだ（南）,"","","",35.948242,136.301361
10,河和田線,天屋橋,"","","",35.948032,136.304245
10,河和田線,上河内,"","","",35.947071,136.307434
10,河和田線,鉱泉前,"","","",35.945007,136.313995
10,河和田線,ラポーゼかわだ（北）,"","","",35.948772,136.301361
10,河和田線,北中（南）,"","","",35.954227,136.284424
10,河和田線,金谷口（南）,"","","",35.954151,136.281921
10,河和田線,河和田小学校前（南）,"","","",35.953754,136.278046
10,河和田線,自然豊かなまち河和田　河和田コミュニティセンター（東）,"","","",35.951012,136.274445
10,河和田線,莇生田口（南）,"","","",35.948009,136.271896
10,河和田線,磯部口（南）,"","","",35.952263,136.240509
10,河和田線,あじさいのまち北中山　北中山公民館（南）,"","","",35.952206,136.238473
10,河和田線,原（南）,"","","",35.948376,136.219635
10,河和田線,花出（南）,"","","",35.949036,136.212723
10,河和田線,横越（南）,"","","",35.946136,136.204971
10,河和田線,横越西（南）,"","","",35.946342,136.202423
10,河和田線,体育館北（南）,"","","",35.94659,136.197845
10,河和田線,柳町3丁目（南）,"","","",35.946465,136.191833
10,河和田線,柳町1丁目（南）,"","","",35.946388,136.190277
10,河和田線,JR鯖江駅（1番のりば）,"","","",35.943306,136.188187
10,河和田線,本町1丁目（西）,"","","",35.944523,136.185135
10,河和田線,本町2丁目（西）,"","","",35.945847,136.185257
10,河和田線,市民ホールつつじ前（本山前）（南）,"","","",35.946411,136.18454
10,河和田線,西鯖江駅前（南）,"","","",35.94685,136.182343
10,河和田線,嚮陽会館（南）,"","","",35.947071,136.180054
11,通学便市内高校ルート,JR鯖江駅（1番のりば）,"","","",35.943321,136.188187
11,通学便市内高校ルート,本町1丁目（西）,"","","",35.9445,136.185135
11,通学便市内高校ルート,本町2丁目（西）,"","","",35.945843,136.185242
11,通学便市内高校ルート,市民ホールつつじ前（本山前）（南）,"","","",35.9464,136.184525
11,通学便市内高校ルート,西鯖江駅前（南）,"","","",35.946854,136.182327
11,通学便市内高校ルート,嚮陽会館（南）,"","","",35.947067,136.180054
11,通学便市内高校ルート,丹南高校,"","","",35.95318,136.168928
11,通学便市内高校ルート,有定町2丁目（東）,"","","",35.945572,136.176437
11,通学便市内高校ルート,福井高専,"","","",35.937702,136.171204
11,通学便市内高校ルート,JR鯖江駅（2番のりば）,"","","",35.943451,136.187912
11,通学便市内高校ルート,本町1丁目（東）,"","","",35.94442,136.185287
11,通学便市内高校ルート,本町2丁目（東）,"","","",35.945782,136.185394
11,通学便市内高校ルート,市民ホールつつじ前（本山前）（北）,"","","",35.946499,136.184586
11,通学便市内高校ルート,西鯖江駅前（北）,"","","",35.946899,136.182724
11,通学便市内高校ルート,嚮陽会館（北）,"","","",35.947197,136.179916
11,通学便市内高校ルート,有定町2丁目（西）,"","","",35.945503,136.1763
12,通学便片上・北中山ルート,神明駅,"","","",35.972846,136.181591
12,通学便片上・北中山ルート,神中町2丁目（北）,"","","",35.971111,136.188324
12,通学便片上・北中山ルート,越のゆ前（神中町2丁目東）（北）,"","","",35.969856,136.192764
12,通学便片上・北中山ルート,神中町1丁目（北）,"","","",35.969002,136.195816
12,通学便片上・北中山ルート,JR北鯖江駅東口,"","","",35.971252,136.19873
12,通学便片上・北中山ルート,下河端西,"","","",35.967285,136.19873
12,通学便片上・北中山ルート,下河端南,"","","",35.965073,136.201569
12,通学便片上・北中山ルート,高年大学前,"","","",35.964607,136.207947
12,通学便片上・北中山ルート,橋立,"","","",35.965256,136.209534
12,通学便片上・北中山ルート,青葉台（北）,"","","",35.970039,136.211319
12,通学便片上・北中山ルート,吉谷西（北）,"","","",35.969719,136.214844
12,通学便片上・北中山ルート,吉谷（北）,"","","",35.969273,136.221085
12,通学便片上・北中山ルート,吉谷東（北）,"","","",35.9706,136.224518
12,通学便片上・北中山ルート,四方谷,"","","",35.977608,136.221466
12,通学便片上・北中山ルート,南井口,"","","",35.979511,136.224487
12,通学便片上・北中山ルート,ことぶき荘前（大野北）,"","","",35.976616,136.226868
12,通学便片上・北中山ルート,文殊山の里片上　片上公民館,"","","",35.973378,136.231584
12,通学便片上・北中山ルート,大野,"","","",35.97316,136.232544
12,通学便片上・北中山ルート,別所,"","","",35.97094,136.239542
12,通学便片上・北中山ルート,乙坂今北,"","","",35.96186,136.230088
12,通学便片上・北中山ルート,今北古墳群,"","","",35.957835,136.229889
12,通学便片上・北中山ルート,落井口,"","","",35.95422,136.229874
12,通学便片上・北中山ルート,あじさいのまち北中山　北中山公民館（北）,"","","",35.95229,136.238016
12,通学便片上・北中山ルート,磯部口（北）,"","","",35.952342,136.241117
12,通学便片上・北中山ルート,戸口,"","","",35.952389,136.246374
12,通学便片上・北中山ルート,中戸口南,"","","",35.958017,136.24712
12,通学便片上・北中山ルート,中戸口,"","","",35.95965,136.247946
12,通学便片上・北中山ルート,神中町2丁目（南）,"","","",35.971031,136.18808
12,通学便片上・北中山ルート,越のゆ前（神中町2丁目東）（南）,"","","",35.969734,136.192719
12,通学便片上・北中山ルート,神中町1丁目（南）,"","","",35.968906,136.195679
12,通学便片上・北中山ルート,青葉台（南）,"","","",35.969921,136.211258
12,通学便片上・北中山ルート,吉谷西（南）,"","","",35.969635,136.214798
12,通学便片上・北中山ルート,吉谷（南）,"","","",35.969177,136.221069
12,通学便片上・北中山ルート,吉谷東（南）,"","","",35.970509,136.224518
12,通学便片上・北中山ルート,あじさいのまち北中山　北中山公民館（南）,"","","",35.952138,136.238076
12,通学便片上・北中山ルート,磯部口（南）,"","","",35.952246,136.240522
13,通学便立待線ルート,神明駅,"","","",35.972846,136.181591
13,通学便立待線ルート,ふくしん神明支店前（三六町2丁目）（南）,"","","",35.972749,136.179442
13,通学便立待線ルート,糺町,"","","",35.977779,136.175659
13,通学便立待線ルート,杉本,"","","",35.978962,136.174591
13,通学便立待線ルート,近松の里たちまち　立待公民館,"","","",35.982731,136.172928
13,通学便立待線ルート,丸山町4丁目,"","","",35.984409,136.17688
13,通学便立待線ルート,近松会館（南）,"","","",35.988289,136.17424
13,通学便立待線ルート,中杉本ふれあい会館,"","","",35.982357,136.175598
13,通学便立待線ルート,平和台団地,"","","",35.993099,136.170135
13,通学便立待線ルート,西番,"","","",35.988052,136.168549
13,通学便立待線ルート,吉江七曲り通り前,"","","",35.987221,136.17038
13,通学便立待線ルート,JA鯖江北支店（下杉本）,"","","",35.984108,136.168579
13,通学便立待線ルート,サンリーブ前（上杉本）,"","","",35.981773,136.166824
13,通学便立待線ルート,石田上,"","","",35.978741,136.15947
13,通学便立待線ルート,石田下,"","","",35.97884,136.152832
13,通学便立待線ルート,西石田（北）,"","","",35.973412,136.150635
13,通学便立待線ルート,石田中（北）,"","","",35.97324,136.158859
13,通学便立待線ルート,ふくしん神明支店前（三六町2丁目）（北）,"","","",35.972862,136.179453
13,通学便立待線ルート,近松会館（北）,"","","",35.988445,136.174133
13,通学便立待線ルート,西石田（南）,"","","",35.973282,136.150757
13,通学便立待線ルート,石田中（南）,"","","",35.973141,136.158356
14,通学便吉川ルート,神明駅,"","","",35.972846,136.181591
14,通学便吉川ルート,ふくしん神明支店前（三六町2丁目）（南）,"","","",35.972778,136.179367
14,通学便吉川ルート,三六連隊跡神明　神明公民館（東）,"","","",35.970745,136.178726
14,通学便吉川ルート,公立丹南病院（1番のりば）,"","","",35.969646,136.178543
14,通学便吉川ルート,北野町2丁目（東）,"","","",35.967941,136.17865
14,通学便吉川ルート,北野町1丁目（東）,"","","",35.964226,136.178604
14,通学便吉川ルート,北野口（南）,"","","",35.963867,136.176117
14,通学便吉川ルート,平井（南）,"","","",35.964085,136.166397
14,通学便吉川ルート,吉川なす発祥の地吉川　吉川公民館,"","","",35.962898,136.157623
14,通学便吉川ルート,吉田,"","","",35.95982,136.157867
14,通学便吉川ルート,あすなろ,"","","",35.95562,136.15538
14,通学便吉川ルート,朝霞（南）,"","","",35.955498,136.14975
14,通学便吉川ルート,西和,"","","",35.955456,136.144699
14,通学便吉川ルート,西大井,"","","",35.958103,136.138412
14,通学便吉川ルート,持明寺,"","","",35.960049,136.1465
14,通学便吉川ルート,持明寺北,"","","",35.962456,136.147003
14,通学便吉川ルート,川去,"","","",35.964573,136.142197
14,通学便吉川ルート,川去町集落センター前,"","","",35.965767,136.143768
14,通学便吉川ルート,田村,"","","",35.963787,136.148544
14,通学便吉川ルート,吉川駐在所前,"","","",35.964012,136.157211
14,通学便吉川ルート,大倉,"","","",35.965446,136.157547
14,通学便吉川ルート,小泉,"","","",35.968365,136.157791
14,通学便吉川ルート,石田中（西）,"","","",35.973912,136.158485
14,通学便吉川ルート,ふくしん神明支店前（三六町2丁目）（北）,"","","",35.972878,136.179428
14,通学便吉川ルート,三六連隊跡神明　神明公民館（西）,"","","",35.970837,136.178604
14,通学便吉川ルート,公立丹南病院（2番のりば）,"","","",35.969696,136.178467
14,通学便吉川ルート,北野町2丁目（西）,"","","",35.967922,136.178528
14,通学便吉川ルート,北野町1丁目（西）,"","","",35.964123,136.178513
14,通学便吉川ルート,北野口（北）,"","","",35.964028,136.1764
14,通学便吉川ルート,平井（北）,"","","",35.964165,136.166473
14,通学便吉川ルート,朝霞（北）,"","","",35.955578,136.149857
14,通学便吉川ルート,石田中（東）,"","","",35.973888,136.15893
15,通学便豊ルート,JR鯖江駅（1番のりば）,"","","",35.943321,136.188187
15,通学便豊ルート,本町1丁目（西）,"","","",35.9445,136.185135
15,通学便豊ルート,本町2丁目（西）,"","","",35.945843,136.185242
15,通学便豊ルート,市民ホールつつじ前（本山前）（南）,"","","",35.9464,136.184525
15,通学便豊ルート,西鯖江駅前（南）,"","","",35.946854,136.182327
15,通学便豊ルート,嚮陽会館（南）,"","","",35.947067,136.180054
15,通学便豊ルート,鯖江中学校（西）,"","","",35.951591,136.175949
15,通学便豊ルート,小黒町（西）,"","","",35.955231,136.175751
15,通学便豊ルート,丹南橋西（丹南高校）,"","","",35.955971,136.167694
15,通学便豊ルート,あおい団地口,"","","",35.955772,136.159622
15,通学便豊ルート,二丁掛,"","","",35.953186,136.157288
15,通学便豊ルート,下氏家町集落センター,"","","",35.946129,136.154831
15,通学便豊ルート,花と緑のまち豊　豊公民館,"","","",35.945745,136.151966
15,通学便豊ルート,豊小学校前,"","","",35.94392,136.151825
15,通学便豊ルート,上氏家,"","","",35.941006,136.156601
15,通学便豊ルート,上野田,"","","",35.942181,136.149185
15,通学便豊ルート,漆原,"","","",35.943871,136.14386
15,通学便豊ルート,石生谷,"","","",35.940727,136.135315
15,通学便豊ルート,光道園（和田）,"","","",35.947475,136.138824
15,通学便豊ルート,和田口,"","","",35.951176,136.142502
15,通学便豊ルート,野田北（相生）,"","","",35.95126,136.146484
15,通学便豊ルート,冬島（西）,"","","",35.953945,136.147156
15,通学便豊ルート,JR鯖江駅（2番のりば）,"","","",35.943451,136.187912
15,通学便豊ルート,本町1丁目（東）,"","","",35.94442,136.185287
15,通学便豊ルート,本町2丁目（東）,"","","",35.945782,136.185394
15,通学便豊ルート,市民ホールつつじ前（本山前）（北）,"","","",35.946499,136.184586
15,通学便豊ルート,西鯖江駅前（北）,"","","",35.946899,136.182724
15,通学便豊ルート,嚮陽会館（北）,"","","",35.947197,136.179916
15,通学便豊ルート,鯖江中学校（東）,"","","",35.951622,136.176102
15,通学便豊ルート,小黒町（東）,"","","",35.955364,136.175903
15,通学便豊ルート,冬島（東）,"","","",35.95396,136.147263
16,通学便中河・北中山ルート,JR鯖江駅（2番のりば）,"","","",35.943443,136.187912
16,通学便中河・北中山ルート,柳町1丁目（北）,"","","",35.946483,136.189892
16,通学便中河・北中山ルート,柳町3丁目（北）,"","","",35.946596,136.191909
16,通学便中河・北中山ルート,体育館北（北）,"","","",35.946714,136.19854
16,通学便中河・北中山ルート,横越西（北）,"","","",35.946423,136.202386
16,通学便中河・北中山ルート,横越（北）,"","","",35.946227,136.205009
16,通学便中河・北中山ルート,新町,"","","",35.940707,136.207354
16,通学便中河・北中山ルート,下新庄公民館,"","","",35.935417,136.209907
16,通学便中河・北中山ルート,鯖江東小学校（いきいき未来館）（南）,"","","",35.9388,136.198272
16,通学便中河・北中山ルート,体育館西（西）,"","","",35.944308,136.196372
16,通学便中河・北中山ルート,上河端口,"","","",35.9534,136.200607
16,通学便中河・北中山ルート,上河端,"","","",35.954453,136.202576
16,通学便中河・北中山ルート,曲木,"","","",35.954773,136.20639
16,通学便中河・北中山ルート,桜あふれるまち中河　中河小学校前（北）,"","","",35.954796,136.209061
16,通学便中河・北中山ルート,樋口（北）,"","","",35.953369,136.210693
16,通学便中河・北中山ルート,中野町松成,"","","",35.955505,136.221222
16,通学便中河・北中山ルート,松成,"","","",35.956814,136.224243
16,通学便中河・北中山ルート,落井口,"","","",35.954208,136.229935
16,通学便中河・北中山ルート,あじさいのまち北中山　北中山公民館（北）,"","","",35.952285,136.238194
16,通学便中河・北中山ルート,磯部口（北）,"","","",35.952354,136.241135
16,通学便中河・北中山ルート,磯部（北）,"","","",35.958954,136.239853
16,通学便中河・北中山ルート,中戸口,"","","",35.959641,136.247869
16,通学便中河・北中山ルート,上戸口,"","","",35.969692,136.252777
16,通学便中河・北中山ルート,上戸口北,"","","",35.972511,136.254852
16,通学便中河・北中山ルート,JR鯖江駅（1番のりば）,"","","",35.943314,136.188171
16,通学便中河・北中山ルート,柳町1丁目（南）,"","","",35.946366,136.190305
16,通学便中河・北中山ルート,柳町3丁目（南）,"","","",35.94644,136.191813
16,通学便中河・北中山ルート,体育館北（南）,"","","",35.946583,136.198508
16,通学便中河・北中山ルート,横越西（南）,"","","",35.946323,136.202429
16,通学便中河・北中山ルート,横越（南）,"","","",35.946101,136.204977
16,通学便中河・北中山ルート,鯖江東小学校（いきいき未来館）（北）,"","","",35.938922,136.198057
16,通学便中河・北中山ルート,体育館西（東）,"","","",35.944312,136.196507
16,通学便中河・北中山ルート,桜あふれるまち中河　中河小学校前（南）,"","","",35.954723,136.209061
16,通学便中河・北中山ルート,樋口（南）,"","","",35.953262,136.210693
16,通学便中河・北中山ルート,あじさいのまち北中山　北中山公民館（南）,"","","",35.952125,136.238204
16,通学便中河・北中山ルート,磯部口（南）,"","","",35.952282,136.240997
16,通学便中河・北中山ルート,磯部（南）,"","","",35.95882,136.239838
17,通学便河和田ルート,JR鯖江駅（2番のりば）,"","","",35.943451,136.187912
17,通学便河和田ルート,柳町1丁目（北）,"","","",35.94648,136.190048
17,通学便河和田ルート,柳町3丁目（北）,"","","",35.946571,136.191895
17,通学便河和田ルート,体育館北（北）,"","","",35.946686,136.197815
17,通学便河和田ルート,横越西（北）,"","","",35.946407,136.202377
17,通学便河和田ルート,横越（北）,"","","",35.946209,136.205002
17,通学便河和田ルート,斎藤病院北（出口）,"","","",35.946449,136.207138
17,通学便河和田ルート,出口,"","","",35.947861,136.208008
17,通学便河和田ルート,花出（北）,"","","",35.949093,136.212769
17,通学便河和田ルート,原（北）,"","","",35.948425,136.219635
17,通学便河和田ルート,川島西,"","","",35.947102,136.22644
17,通学便河和田ルート,川島,"","","",35.946354,136.230469
17,通学便河和田ルート,川島東,"","","",35.944576,136.233948
17,通学便河和田ルート,あじさいのまち北中山　北中山公民館（北）,"","","",35.952274,136.238429
17,通学便河和田ルート,磯部口（北）,"","","",35.952354,136.241089
17,通学便河和田ルート,戸口,"","","",35.952362,136.246353
17,通学便河和田ルート,別司口,"","","",35.949047,136.257309
17,通学便河和田ルート,別司,"","","",35.948803,136.259628
17,通学便河和田ルート,河和田口,"","","",35.948715,136.267838
17,通学便河和田ルート,河和田,"","","",35.949532,136.269836
17,通学便河和田ルート,莇生田口（北）,"","","",35.948151,136.271927
17,通学便河和田ルート,自然豊かなまち河和田　河和田コミュニティセンター（東）,"","","",35.951012,136.274445
17,通学便河和田ルート,うるしの里会館,"","","",35.953178,136.274216
17,通学便河和田ルート,河和田小学校前（北）,"","","",35.953854,136.277969
17,通学便河和田ルート,金谷口（北）,"","","",35.954277,136.282043
17,通学便河和田ルート,北中（北）,"","","",35.954308,136.284439
17,通学便河和田ルート,寺中,"","","",35.954597,136.289703
17,通学便河和田ルート,尾花,"","","",35.952206,136.294693
17,通学便河和田ルート,ラポーゼかわだ（南）,"","","",35.948242,136.301361
17,通学便河和田ルート,天屋橋,"","","",35.948032,136.304245
17,通学便河和田ルート,上河内,"","","",35.947071,136.307434
17,通学便河和田ルート,鉱泉前,"","","",35.945007,136.313995
17,通学便河和田ルート,嚮陽会館（南）,"","","",35.947071,136.180054
17,通学便河和田ルート,西鯖江駅前（南）,"","","",35.94685,136.182343
17,通学便河和田ルート,市民ホールつつじ前（本山前）（南）,"","","",35.946411,136.18454
17,通学便河和田ルート,本町2丁目（西）,"","","",35.945847,136.185257
17,通学便河和田ルート,本町1丁目（西）,"","","",35.944523,136.185135
17,通学便河和田ルート,JR鯖江駅（1番のりば）,"","","",35.943306,136.188187
17,通学便河和田ルート,柳町1丁目（南）,"","","",35.946388,136.190277
17,通学便河和田ルート,柳町3丁目（南）,"","","",35.946465,136.191833
17,通学便河和田ルート,体育館北（南）,"","","",35.94659,136.197845
17,通学便河和田ルート,横越西（南）,"","","",35.946342,136.202423
17,通学便河和田ルート,横越（南）,"","","",35.946136,136.204971
17,通学便河和田ルート,花出（南）,"","","",35.949036,136.212723
17,通学便河和田ルート,原（南）,"","","",35.948376,136.219635
17,通学便河和田ルート,あじさいのまち北中山　北中山公民館（南）,"","","",35.952206,136.238473
17,通学便河和田ルート,磯部口（南）,"","","",35.952263,136.240509
17,通学便河和田ルート,莇生田口（南）,"","","",35.948009,136.271896
17,通学便河和田ルート,自然豊かなまち河和田　河和田コミュニティセンター（西）,"","","",35.950996,136.274307
17,通学便河和田ルート,河和田小学校前（南）,"","","",35.953754,136.278046
17,通学便河和田ルート,金谷口（南）,"","","",35.954151,136.281921
17,通学便河和田ルート,北中（南）,"","","",35.954227,136.284424
17,通学便河和田ルート,ラポーゼかわだ（北）,"","","",35.948772,136.301361
